Date,Longitude,Latitude,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,ATMOSPHERIC_PRESSURE,AirTemp,AirTemperature,BAR_PRESS,CURRENT_AIR_TEMPERATURE1,CURRENT_AIR_TEMPERATURE2,DEW_POINT,DewPtC,Elevation (m),GustSpeedms,HEIGHT_OF_SNOW,HUMIDITY,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,MAX_TEMP,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,MINIMUM_AIR_TEMPERATURE,MIN_TEMP,ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,PRECIPITATION_NEW,PRECIP_DETECTOR_RATIO,PRECIP_TOTAL,Precipitation,Pressurembar,RELATIVE_HUMIDITY1,RH,Rain,Rainmm,RelativeHumidity,SNOW_ON_THE_GROUND,STANDARD_SNOW,SWE,SnowDepth,SnowWaterEquivalent,Snow_WE,SolarRadiation,SolarRadiationWm,TEMP_MEAN,TempC,WDIR_VECT,WIND_DIRECTION_STD_DEVIATION1,WSPD_SCLR,Wetness,WindDirection,WindSpeed,WindSpeedms,air_temp,air_temp_1,air_temp_2,air_temperature,air_temperature_yesterday_high,air_temperature_yesterday_low,avg_air_temp_pst1hr,avg_rel_hum_pst1hr,avg_wnd_dir_10m_pst10mts,avg_wnd_spd_10m_pst10mts,cum_pcpn_amt,dew_point,dwpt_temp,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,mean_sea_level,min_air_temp_snc_last_reset,mslp,pcp,pcpn_amt_pst1hr,pcpn_amt_pst24hrs,precipitation,rel_hum,relative_humidity,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,snow_amount,snw_dpth,snw_dpth_wtr_equiv,snwfl_amt_pst1hr,stn_pres,tasmax,tasmin,temperature,tendency_amount,total_precipitation,wind_direction,wind_gust_speed,wind_speed,FIRE_SIZE_HA
2018-07-02,-116.9,50.3,,,,,,,,,,,580.0,,,,,,15.7,,,,10.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-03,-128.6,54.1,,,,,,,,,,,111.0,,,66.51666666666667,,,26.0,,,,10.0,2.0,2.0,0.0,,,,,,,,,,,0.0,,,,,,,,18.254166666666663,,,,2.4228333333333336,,,,,,,,,,,18.24416666666667,67.01958333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-04,-124.7,49.4,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,62.708333333333336,,,,,,,,,,19.420833333333334,,,166.625,,4.433333333333334,0.0
2018-07-04,-123.6,48.6,,,,,,,,,,,138.0,,,,,,26.5,,,,10.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-04,-117.2,49.4,,,876.75,,,,14.962916666666668,,7.583333333333333,,860.0,,,,,,,283.446875,3.705208333333333,,,,,,,,,,,67.44541666666667,,,,,,,,,,,,,,,,37.928333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-05,-123.6,48.5,,,,,19.63072916666667,,,,,,549.5,,,,,,,,,,,,,,,,,-0.0833333333333333,,,,0.0,,55.40104166666667,,,,,,,,,,,,,,,178.35416666666669,9.672395833333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-05,-122.3,49.2,,,,,,,,,,,221.0,,,,,,29.0,,,,17.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2018-07-05,-121.0,52.4,,,,,,,,,,,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,50.833333333333336,,,,,,,,,,19.141666666666666,,,184.04166666666663,,6.591666666666666,0.018
2018-07-05,-119.8,51.6,,,,,,,,,,,445.0,,,,,,32.5,,,,11.0,4.0,4.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-06,-130.0,58.4,,,,,,,,,,,801.2666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.829166666666666,,,,,,,,3.1999999999999997,,,,101.22916666666669,,,,,,0.1166666666666666,,49.02777777777777,,,,,,,,,,15.754166666666668,-0.0475,1.5,212.43055555555551,31.6,9.536111111111111,0.0
2018-07-06,-119.3,50.2,,,948.875,,,,21.48625,,,,570.0,,,,,,,187.81920833333336,7.121833333333334,,,,,,,,,,,49.13916666666666,,,,,,,,,,,,,,,,46.182500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-07,-125.8,54.2,,,,,,,,,,,652.0,,,60.81333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,2.2824375,,,,,,,,,,,16.164375,61.450625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
2018-07-07,-122.0,49.9,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1833333333333333,,73.625,,,,,,,,,,15.0125,,,221.25,,4.8374999999999995,0.0
2018-07-07,-118.1,51.0,,,,,,,,,,,500.0,,,,,,25.4,,,,11.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-07,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,60.291666666666664,,,,,,,,,,17.304166666666667,,,253.875,,8.133333333333333,0.009
2018-07-08,-127.1,54.7,,,,,,,,,,,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6503330833333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-08,-121.6,49.1,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,70.33333333333333,,,,,,,,,,16.758333333333333,,,221.41666666666663,,7.733333333333333,0.0
2018-07-08,-118.6,51.7,,,,,,,,,,,600.0,,,,,,25.5,,,,9.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-08,-116.9,50.3,,,,,,,,,,,580.0,,,,,,25.8,,,,14.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-09,-122.1,52.1,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5950412500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-09,-119.1,49.8,,,647.8708333333333,,,,16.85175,,6.791666666666667,,1260.0,,,,,,,245.75208333333333,3.1061666666666667,,,,,,,,,,,57.562083333333334,,,,,,,,,,,,,,,,34.99458333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,49.708333333333336,,,,,,,,,,18.654166666666665,,,239.20833333333337,,3.4875000000000003,0.018
2018-07-09,-117.4,50.0,,,,,,,,,,,570.0,,,,,,32.5,,,,12.0,0.6,0.6,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-09,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,43.458333333333336,,,,,,,,,,21.129166666666663,,,159.375,,6.3125,0.009
2018-07-10,-115.8,49.7,,,,,,,,,,,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,66.29166666666667,,,,,,,,,,16.537499999999998,,,212.0,,9.05,1.0
2018-07-13,-128.3,55.0,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,56.791666666666664,,,,,,,,,,16.804166666666667,,,205.83333333333337,,5.254166666666667,12.1
2018-07-13,-117.7,51.2,,,,,,,12.6025,,2.75,,1789.3333333333333,,,,,,21.6,192.425,11.664166666666668,,8.3,8.0,,,,,,,,52.459583333333335,,,,,,,,,,,,,,,,24.34625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2041666666666667,,49.958333333333336,,,,,,,,,,19.054166666666667,,,202.25,,5.041666666666667,0.009
2018-07-14,-128.3,55.0,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,53.833333333333336,,,,,,,,,,19.004166666666663,,,219.875,,5.625,12.1
2018-07-14,-127.3,54.7,,,,,,,,,,,1320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,43.166666666666664,,,,,,,,,,14.4375,,,183.58333333333337,,8.633333333333333,0.2
2018-07-14,-125.2,49.8,,,1005.0,,,,20.197083333333335,,9.0,,100.0,,,,,,,191.927,5.29575,,,,,,,,,,,51.98208333333333,,,,,,,,,,,,,,,,35.03041666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-14,-123.6,48.6,,,,,,,,,,,138.0,,,,,,30.5,,,,12.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-14,-117.4,50.0,,,,,,,,,,,570.0,,,,,,28.5,,,,17.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-14,-115.8,49.7,,,,,,,,,,,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,33.375,,,,,,,,,,21.0875,,,124.125,,12.979166666666666,0.0
2018-07-14,-115.5,49.2,,,,,,,,,,,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,30.125,,,,,,,,,,19.7625,,,194.45833333333337,,7.608333333333333,0.009
2018-07-15,-124.8,49.2,,,,,,,,,,,163.0,,,,,,33.0,,,,11.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-15,-124.0,49.2,,,,,,,,,,,114.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-15,-116.3,50.4,,,,,,,12.732083333333334,,3.1666666666666665,,2380.0,,,,,,,278.3,6.513416666666667,,,,,,,,,,,51.89208333333334,,,,,,,,,,,,,,,,15.105375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-16,-117.5,50.6,,,,,,,,,,,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,36.125,,,,,,,,,,20.9,,,133.875,,7.966666666666666,0.009
2018-07-17,-121.4,52.3,,,,,,,,,,,701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666666666666666,,65.25,,,,,,,,,,20.608333333333334,,,212.41666666666663,,4.016666666666667,0.018
2018-07-17,-120.1,53.3,,,,,,,,,,,2000.0,4.905,,,,,,,,,,,,,,,,,802.6291666666666,,56.6375,,0.0916666666666666,,,,,,,,,301.02916666666664,,15.855083333333331,,,,,210.4125,,2.0766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-17,-119.7,49.8,,,,,,,,,,,345.0,,,,,,33.0,,,,19.0,0.6,0.6,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.618
2018-07-17,-119.6,49.6,,,,,,,,,,,454.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.129166666666663,,,,,,,,5.075,,,,101.2625,,,,,,,,26.791666666666668,,,,,,,,,,,-0.03875,0.0,174.375,,7.625,0.418
2018-07-17,-119.6,49.9,,,,,,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,,31.0,,,,,,,,,,27.0875,,,139.375,,7.045833333333333,0.227
2018-07-17,-119.3,52.8,,,,,,,,,,,929.0,,,50.65416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.78333333333333,,,,1.1589997083333332,,,,,,,,,,,21.740416666666665,51.49333333333333,,,,,,,,,,,,,,0.0083333333333333,,62.0,,,,,,,,,,19.591666666666665,,,192.95833333333337,,5.270833333333333,0.3
2018-07-17,-119.1,49.8,,,714.7833333333333,,,,19.849375,,7.333333333333333,,1260.0,,,,,,,256.2054166666667,2.5115833333333333,,,,,,,,,,,52.13666666666666,,,,,,,,,,,,,,,,37.19291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,44.833333333333336,,,,,,,,,,21.4,,,262.1666666666667,,3.8375,1.8
2018-07-17,-118.4,50.9,,,,,,,23.617500000000003,,-1.6,,1165.0,,,,,,,149.54916666666665,6.7395,,,,,,,,,,,15.729000000000005,,,,,,,,,,,,,,,,28.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-17,-116.9,51.3,,,,,,,22.092916666666667,,-7.666666666666667,,1642.0,,,,,,,95.97525,2.908083333333334,,,,,,,,,,,14.269166666666663,,,,,,,,,,,,,,,,4.088708333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2018-07-17,-114.9,49.7,,,,,,,,,,,1137.7,,,,,,32.5,,,,7.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2018-07-18,-128.6,54.1,,,,,,,,,,,94.0,,,63.90416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0125,,,,5.683708333333333,,,,,,,,,,,18.954166666666666,63.36416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-18,-121.4,50.8,,,,,,,,,,,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,35.958333333333336,,,,,,,,,,23.2875,,,213.5,,9.004166666666666,0.0
2018-07-18,-119.6,49.6,,,,,,,,,,,454.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,5.8875,,,,101.15833333333336,,,,,,,,26.333333333333332,,,,,,,,,,,0.01875,0.0,197.8125,34.5,9.375,15.8
2018-07-18,-119.6,49.9,,,,,,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,27.916666666666668,,,,,,,,,,26.2375,,,208.125,,8.420833333333333,0.009
2018-07-18,-116.9,51.3,,,,,,,19.711041666666667,,-8.833333333333334,,1642.0,,,,,,,110.29520833333332,2.5441249999999997,,,,,,,,,,,14.94875,,,,,,,,,,,,,,,,12.634708333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24
2018-07-19,-121.8,52.0,,,919.0,,,,17.494583333333335,,6.75,,730.0,,,,,,,131.77916666666667,6.1574583333333335,,,,,,,,,,,52.58041666666667,,,,,,,,,,,,,,,,25.574166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-19,-119.2,52.7,,,,,,,,,,4.7250000000000005,2210.0,,,,,,,,,,,,,,,,,,781.3916666666668,,69.72500000000001,,0.0583333333333333,,,,,,,,,213.0125,,10.178875,,,,,137.57916666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-20,-119.5,49.9,,,,,,,,,,,347.0,,,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4375,,,,4.044625,,,,,,,,,,,20.21,36.05083333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2018-07-20,-118.6,50.4,,,,,,,,,,,1890.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9.079166666666667,,,,,,,,,,,,,,,,,,1007.875,,,,,,,,,2.0833333333333335,,,,,,,,,,,0.0
2018-07-20,-118.6,52.1,,,,,,,13.191578947368422,,,,574.55,,,,,,18.0,,,,11.5,2.4,2.4,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2018-07-21,-117.2,50.0,,,895.625,,,,13.575625,,4.583333333333333,,1080.0,,,,,,,289.6979166666667,2.0700416666666666,,,,,,,,,,,58.828333333333326,,,,,,,,,,,,,,,,27.22175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-22,-116.3,50.5,,,888.6521739130435,,,,13.930739130434782,,3.739130434782609,,1130.0,,,,,,,,,,,,,,,,,,,55.08347826086957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-24,-122.2,50.8,,,900.8333333333334,,,,19.5775,,5.416666666666667,,1590.0,,2.2079375,,,,22.4,167.84991666666667,3.017958333333333,,7.8,0.0,,,,,,,,41.91791666666666,,,,,,,447.0,,,,,,,,,40.065416666666664,,,,,,,12.770833333333334,,,,,,,,,,,,,,,,,,240.25,,,,,,,,,,,,,,,,,,,,0.009
2018-07-24,-117.5,51.7,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,60.5,,,,,,,,,,17.95,,,180.625,,5.25,0.009
2018-07-24,-117.2,49.6,,,,,,,,,,,570.0,,,,,,31.0,,,,14.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2018-07-25,-128.6,54.5,,,,,,,,,,,69.6,,,51.89166666666667,,,31.5,,,,11.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,21.8375,,,,0.9445827083333334,,,,,,,,,,,21.989166666666662,51.63791666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-25,-123.8,49.1,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.079166666666666,,,,3.0211666666666663,,,,,,,,,,,25.26125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2018-07-25,-117.1,49.1,,,,,,,16.105714285714285,,,,2140.0,,,,,,,274.2,9.3925,,,,,,,,,,,31.81954545454545,,,,,,,,,,,,,,,,25.168636363636367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0
2018-07-26,-124.8,49.3,,,,,,,,,,,21.0,,,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.71666666666667,,,,1.3604749166666668,,,,,,,,,,,23.71150833333333,49.07289166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-26,-121.6,50.4,,,,,,,,,,,1557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,27.541666666666668,,,,,,,,,,19.5875,,,104.16666666666669,,7.995833333333334,0.009
2018-07-26,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,34.208333333333336,,,,,,,,,,22.666666666666668,,,215.29166666666663,,7.775,0.009
2018-07-26,-115.3,50.2,,,,,,,,,,,1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1583333333333333,,53.625,,,,,,,,,,18.55,,,148.58333333333334,,7.083333333333333,0.02
2018-07-27,-123.1,49.2,,,,,,,,,,,1.8,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6
2018-07-27,-119.5,49.9,,,,,,,,,,,347.0,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.170833333333334,,,,1.7850832499999998,,,,,,,,,,,25.23,35.4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6
2018-07-27,-119.3,52.8,,,,,,,,,,,929.0,,,51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.304166666666667,,,,0.8325412083333333,,,,,,,,,,,19.405833333333337,51.1575,,,,,,,,,,,,,,0.0,,58.416666666666664,,,,,,,,,,16.933333333333334,,,200.54166666666663,,5.216666666666667,0.018
2018-07-27,-116.1,51.0,,,,,,,,,,,2090.0,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,10.925,,,,,,,,,,,,,,,,,,456.4166666666667,,,,,,,,,,,,,,,,,,,,2668.0
2018-07-27,-115.7,50.5,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,,62.416666666666664,,,,,,,,,,16.029166666666665,,,132.58333333333334,,4.420833333333333,0.009
2018-07-27,-115.3,50.2,,,,,,,,,,,1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008695652173913,,65.82608695652173,,,,,,,,,,15.23913043478261,,,174.65217391304347,,6.369565217391305,0.009
2018-07-28,-117.8,49.5,,,,,,,,,,,2423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.875,,,,,,,,,,13.9375,,,,,5.991666666666667,14.6
2018-07-28,-117.2,50.0,,,897.0625,,,,20.661875,,10.3125,,1080.0,,,,,,,124.64375,1.4495625,,,,,,,,,,,58.498125,,,,,,,,,,,,,,,,37.59175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-28,-117.1,49.1,,,,,,,14.876428571428573,,,,2140.0,,,,,,,110.19642857142856,13.501499999999998,,,,,,,,,,,44.28071428571429,,,,,,,,,,,,,,,,33.11357142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-28,-116.9,51.3,,,,,,,18.774791666666665,,-9.5,,1642.0,,,,,,,105.96750000000002,5.497,,,,,,,,,,,14.776666666666666,,,,,,,,,,,,,,,,24.577458333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-29,-127.4,55.1,,,,,,,,,,13.3,385.101,1.7387499999999998,,,,,,,,,,,,,,,,,966.7833333333332,,57.145833333333336,,0.0,,,,,,,,,294.5708333333333,,23.98154166666667,,,,,128.80416666666667,,0.4495833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-29,-123.0,54.0,,,,,,,,,,11.395833333333334,743.0,2.35,,,,,,,,,,,,,,,,,932.8708333333334,,64.06375,,0.0,,,,,,,,,309.57916666666665,,20.392083333333336,,,,,101.08333333333331,,1.1291666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2018-07-29,-122.1,52.1,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8452075833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-07-29,-121.4,49.8,,,983.2083333333334,,,,28.5725,,10.583333333333334,,280.0,,,,,,,132.05958333333334,1.684416666666667,,,,,,,,,,,39.07833333333333,,,,,,,,,,,,,,,,38.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2018-07-29,-120.6,49.9,,,,,,,,,,,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.791666666666664,,,,,,,,,,19.766666666666666,,,225.875,,5.5375000000000005,0.009
2018-07-29,-119.3,52.8,,,,,,,,,,,929.0,,,47.67083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.766666666666666,,,,0.8996247500000001,,,,,,,,,,,22.795833333333334,47.535,,,,,,,,,,,,,,0.0,,52.541666666666664,,,,,,,,,,20.433333333333337,,,170.91666666666666,,5.808333333333334,0.009
2018-07-29,-117.7,49.1,,,,,,,,,,,513.0,,,44.506521739130434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.92454710144928,,,,0.8653408523550725,,,,,,,,,,,23.43113636363636,44.63295289855073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2018-07-29,-117.1,49.1,,,,,,,17.917272727272728,,,,2140.0,,,,,,,193.78822727272728,6.8215,,,,,,,,,,,31.61318181818182,,,,,,,,,,,,,,,,28.30763636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.0
2018-07-29,-115.8,49.3,,,908.25,,,,20.5075,,5.25,,975.0,,,,,,,190.20625,2.923708333333334,,,,,,,,,,,44.66625,,,,,,,,,,,,,,,,29.510833333333338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2018-07-30,-122.1,52.1,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4090830833333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
2018-07-30,-119.4,50.5,,,,,,,,,,,419.0,,,,,,36.0,,,,12.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
